Id,Prediction
1664,5156849.0
1665,3485550.2
1666,3329489.8
1667,4051013.0
1668,4667096.0
1669,5262261.0
1670,3481527.2
1671,4108216.0
1672,3607659.8
1673,4581433.5
1674,4546413.5
1675,5003259.0
1676,4213845.5
1677,3070093.8
1678,4184252.2
1679,4211194.0
1680,4776479.5
1681,5060464.5
1682,4232985.5
1683,5660585.5
1684,3582498.0
1685,4730160.0
1686,3650746.2
1687,5149899.5
1688,3727742.2
1689,4201947.0
1690,4584873.5
1691,4298780.0
1692,4561235.5
1693,5353501.5
1694,4944229.0
1695,3876456.8
1696,4053706.8
1697,3457119.8
1698,3889413.8
1699,4227611.5
1700,5480529.0
1701,4731662.5
1702,3469992.0
1703,4657026.0
1704,3362689.5
1705,4362505.5
1706,4503438.0
1707,3066819.2
1708,3993871.5
1709,5503454.0
1710,3879426.5
1711,4206742.5
1712,4802638.5
1713,2523170.8
1714,4106617.8
1715,3025403.2
1716,3530476.5
1717,4162406.0
1718,4306498.5
1719,4138455.2
1720,4445125.5
1721,5551036.5
1722,4025917.5
1723,4146142.8
1724,4093159.8
1725,3562655.2
1726,4377320.5
1727,4751849.0
1728,4898137.5
1729,3610082.8
1730,3818986.5
1731,3336654.5
1732,4416742.0
1733,3570832.5
1734,4498034.0
1735,5072974.5
1736,4131901.0
1737,6041756.5
1738,3993490.5
1739,4730115.0
1740,3818316.5
1741,4740131.0
1742,4209106.0
1743,3600078.0
1744,4494200.5
1745,4602129.0
1746,3760442.0
1747,5810328.5
1748,3842605.2
1749,4153694.0
1750,6350332.0
1751,3430834.5
1752,3036775.2
1753,4233349.0
1754,3699868.8
1755,2955852.8
1756,3785969.0
1757,4337126.0
1758,4506157.0
1759,3369671.8
1760,4378677.5
1761,4121873.0
1762,4284823.0
1763,4730268.5
1764,3589354.5
1765,4598676.0
1766,2776772.0
1767,4042148.5
1768,2843974.2
1769,5225404.5
1770,4005073.8
1771,3153506.2
1772,3552070.2
1773,3600009.2
1774,2843507.8
1775,3923176.2
1776,3891150.0
1777,4179295.0
1778,4889489.0
1779,4314839.5
1780,4965303.5
1781,3381760.2
1782,4104718.8
1783,4400202.5
1784,3686119.2
1785,3361035.0
1786,6148904.0
1787,4204580.5
1788,4413058.0
1789,4518227.5
1790,3045815.8
1791,4002840.0
1792,3928938.5
1793,3690917.2
1794,3519540.8
1795,3816751.0
1796,3304767.5
1797,4360222.0
1798,4454950.0
1799,4139315.8
1800,3063676.8
1801,4771958.0
1802,3898567.8
1803,4797191.0
1804,4904980.5
1805,4276169.0
1806,4620317.5
1807,4380369.0
1808,4230515.5
1809,4686225.0
1810,4862050.0
1811,4339016.5
1812,4415360.5
1813,3365146.8
1814,3635181.8
1815,5223974.5
1816,5994219.0
1817,3379539.0
1818,3369610.8
1819,2938015.0
1820,3018705.5
1821,4112112.2
1822,4937071.5
1823,3949943.5
1824,5214089.5
1825,3211143.5
1826,3757215.8
1827,2940997.8
1828,3222045.8
1829,3613837.5
1830,3813269.2
1831,5072998.5
1832,6260793.5
1833,4938442.0
1834,3136371.8
1835,3647262.8
1836,5206611.5
1837,3689516.8
1838,3847988.8
1839,4657265.5
1840,5209820.0
1841,3748644.0
1842,4672739.0
1843,5052430.5
1844,4327049.5
1845,2920719.5
1846,4606318.0
1847,4230556.0
1848,4536201.0
1849,5433193.0
1850,3746896.2
1851,4160997.0
1852,4023576.2
1853,5368635.0
1854,3721778.2
1855,2829805.8
1856,3995772.5
1857,5919459.5
1858,3808032.5
1859,4041593.5
1860,4023983.0
1861,5035292.0
1862,4683031.0
1863,3143588.5
1864,4127360.2
1865,3464258.5
1866,4151242.8
1867,3774292.5
1868,4226555.5
1869,3616744.0
1870,3899051.0
1871,5292317.0
1872,4425676.5
1873,5650634.5
1874,4421264.0
1875,5274711.5
1876,3723979.5
1877,3906934.8
1878,4968647.5
1879,4024389.8
1880,5257751.5
1881,5312660.5
1882,3521602.2
1883,3838393.2
1884,4612921.0
1885,3697283.2
1886,4509768.5
1887,4111986.8
1888,3995639.0
1889,4240682.5
1890,5356918.0
1891,3703233.0
1892,4312597.5
1893,4650031.5
1894,3322340.5
1895,3741668.5
1896,3948150.8
1897,2998165.8
1898,4184671.2
1899,4326773.0
1900,3022528.0
1901,5575240.0
1902,4088369.0
1903,3546390.8
1904,3505301.2
1905,2779453.0
1906,4898884.5
1907,3325164.8
1908,4777313.0
1909,3550668.2
1910,3573155.8
1911,4123107.5
1912,4610172.0
1913,3491488.8
1914,5686177.5
1915,4521935.0
1916,3996248.8
1917,3275752.0
1918,3928815.0
1919,4169641.0
1920,4523341.0
1921,3760625.0
1922,4943503.0
1923,4101674.2
1924,3615140.5
1925,4170189.8
1926,3172168.2
1927,3711637.2
1928,4635672.5
1929,4680392.0
1930,4147321.2
1931,4667127.5
1932,4545525.0
1933,5627896.5
1934,4429595.0
1935,4213154.5
1936,4775281.5
1937,4380770.0
1938,4607205.5
1939,4686439.5
1940,5254318.0
1941,4774275.0
1942,5064616.5
1943,4747111.5
1944,4815989.5
1945,4467667.5
1946,3564599.0
1947,4659651.5
1948,3650158.0
1949,4004336.5
1950,3293560.2
1951,4066364.0
1952,3957582.8
1953,3533909.0
1954,4573205.0
1955,4136877.0
1956,4470604.0
1957,4852563.0
1958,5583498.0
1959,3937014.0
1960,4625237.5
1961,4583951.0
1962,3095445.0
1963,3936871.2
1964,3711948.8
1965,3987390.2
1966,3606431.8
1967,3814505.8
1968,3546113.2
1969,4223795.5
1970,5695827.5
1971,4940232.0
1972,2850738.5
1973,3213879.5
1974,4691564.5
1975,3469968.8
1976,4146819.0
1977,4626543.5
1978,5113454.5
1979,4952322.0
1980,3879345.0
1981,4904106.0
1982,4624465.5
1983,3857961.2
1984,2327912.2
1985,4412973.5
1986,4448603.0
1987,6100529.5
1988,4232707.0
1989,3425234.2
1990,3810684.5
1991,4004313.8
1992,4332706.5
1993,4524471.0
1994,4051712.2
1995,3331891.0
1996,3380070.8
1997,3527013.5
1998,4833575.5
1999,5390325.5
2000,3761823.0
2001,4714474.5
2002,4188983.5
2003,2972715.5
2004,4007897.2
2005,4238265.0
2006,3152932.0
2007,3958443.5
2008,4219974.5
2009,3254099.5
2010,4720120.5
2011,4969211.5
2012,5244926.0
2013,4399707.5
2014,3061220.5
2015,4492893.5
2016,3271275.2
2017,5711722.0
2018,4290621.5
2019,4063057.5
2020,4090209.8
2021,3761582.8
2022,3702325.5
2023,4574121.0
2024,4497339.0
2025,4844591.5
2026,4657199.0
2027,4210037.5
2028,3705412.8
2029,4330612.0
2030,3199726.0
2031,4691394.5
2032,3608671.5
2033,4020457.8
2034,4869015.0
2035,4782404.5
2036,4016970.0
2037,3390521.2
2038,4260537.5
2039,3250399.5
2040,3810063.0
2041,5296462.5
2042,4079843.0
2043,4007920.2
2044,4411677.5
2045,5815151.0
2046,6416768.0
2047,5553980.5
2048,3787811.0
2049,4350730.5
2050,4696551.0
2051,4017464.2
2052,4372168.0
2053,4561536.0
2054,5341191.0
2055,3912994.0
2056,3106629.8
2057,5209298.5
2058,5597295.5
2059,5907718.0
2060,4197909.5
2061,3753265.8
2062,5199129.0
2063,3612672.8
2064,4450657.0
2065,4265803.0
2066,4362721.5
2067,3823727.8
2068,4821959.5
2069,3334001.5
2070,4166230.5
2071,4038727.0
2072,4948521.5
2073,3742414.2
2074,3276533.0
2075,4464336.5
2076,3999241.8
2077,4011843.8
2078,4316399.5
2079,3692801.0
2080,5165039.0
2081,3997522.0
2082,4504623.5
2083,2866668.0
2084,4829456.5
2085,3813214.8
2086,4165698.2
2087,4209315.0
2088,3936698.5
2089,3782219.5
2090,4902404.0
2091,4613092.5
2092,3268122.8
2093,4525990.5
2094,3278602.2
2095,3561425.5
2096,4966795.0
2097,3628909.0
2098,4509364.0
2099,3850451.8
2100,2836909.5
2101,4536119.0
2102,3563729.0
2103,3528342.5
2104,4122380.0
2105,4834627.0
2106,3672743.0
2107,4089160.5
2108,4253449.5
2109,4967667.0
2110,3863458.2
2111,4151797.0
2112,5792778.5
2113,4682048.5
2114,3760112.2
2115,4176267.0
2116,4926170.0
2117,4440948.0
2118,4736331.0
2119,3995624.0
2120,4711454.0
2121,3111958.2
2122,3556015.5
2123,4915939.0
2124,3107898.0
2125,4599680.5
2126,3313035.0
2127,6054694.5
2128,2569333.8
2129,4363666.0
2130,4210302.5
2131,5134114.5
2132,3376404.5
2133,4538326.0
2134,3371529.8
2135,4425461.0
2136,4072022.0
2137,4598110.5
2138,4237800.0
2139,4829908.0
2140,2735109.2
2141,5310725.5
2142,3732794.0
2143,3587489.5
2144,4707632.0
2145,3895869.5
2146,4013814.8
2147,3580602.2
2148,3282150.0
2149,4134356.8
2150,5152110.5
2151,4431724.5
2152,5098602.5
2153,3499936.8
2154,4373961.5
2155,4541568.5
2156,4975893.5
2157,4438373.5
2158,4390649.5
2159,4998118.0
2160,4366851.0
2161,4356510.0
2162,4775491.0
2163,3730399.0
2164,4063154.2
2165,4078722.5
2166,3794593.8
2167,3957813.0
2168,3598904.0
2169,3872410.8
2170,3334052.5
2171,3954609.8
2172,4013719.0
2173,3022288.8
2174,5095569.5
2175,3450920.5
2176,4291153.5
2177,4071874.5
2178,4035750.8
2179,4273270.5
2180,4137630.5
2181,4675930.5
2182,5084177.0
2183,4194540.0
2184,3988466.5
2185,5225354.5
2186,5873097.0
2187,3320864.2
2188,4998723.5
2189,3929452.0
2190,6159163.0
2191,3292919.5
2192,5113542.5
2193,2848841.5
2194,3776492.2
2195,5917755.0
2196,4219322.5
2197,3447884.0
2198,4890333.0
2199,4081750.0
2200,4548486.5
2201,3681769.8
2202,3850826.5
2203,4176251.2
2204,4043351.5
2205,3630871.8
2206,4269323.0
2207,4016238.5
2208,4712361.5
2209,4059025.8
2210,4203354.0
2211,3944451.2
2212,4109129.0
2213,4749090.0
2214,5365814.5
2215,4738337.0
2216,4640719.5
2217,4166377.5
2218,3682075.2
2219,4039046.5
2220,4256001.5
2221,4140978.0
2222,3410026.5
2223,3358503.8
2224,4069789.8
2225,4113575.2
2226,3581671.2
2227,3433296.0
2228,3675241.2
2229,6006121.5
2230,4055454.5
2231,4310854.0
2232,4771130.0
2233,3303084.8
2234,4173957.8
2235,4277143.5
2236,3526051.8
2237,4931660.0
2238,5051178.0
2239,5910659.5
2240,3398342.2
2241,3497337.5
2242,3836786.8
2243,4045245.2
2244,3290486.5
2245,4039528.2
2246,4475966.5
2247,4107745.8
2248,2407757.2
2249,3331020.5
2250,4279563.0
2251,4431589.5
2252,4136920.2
2253,4125569.5
2254,4168003.0
2255,5071204.0
2256,5314145.5
2257,4190645.8
2258,3454720.2
2259,3689815.8
2260,3208535.5
2261,4270459.5
2262,6025731.0
2263,3562013.0
2264,3367368.5
2265,4873358.5
2266,4719755.5
2267,4244283.5
2268,4034396.2
2269,4168313.0
2270,3625446.2
2271,5677919.5
2272,5188925.0
2273,4705473.0
2274,4702063.5
2275,3900873.5
2276,3579707.8
2277,3213539.2
2278,2849556.0
2279,4026086.5
2280,3467785.2
2281,4060195.0
2282,3431875.2
2283,5073690.5
2284,4317667.5
2285,6296408.5
2286,2654500.8
2287,3927118.0
2288,3143645.5
2289,3593814.2
2290,3616140.2
2291,4283887.5
2292,4115505.8
2293,4806175.5
2294,4597707.0
2295,3273609.8
2296,4453336.0
2297,4180455.0
2298,4604592.0
2299,4084136.8
2300,3880551.5
2301,4498814.5
2302,4209026.0
2303,4085629.0
2304,3422374.0
2305,4013432.0
2306,4824995.5
2307,3300367.5
2308,3846858.5
2309,3564351.0
2310,5004953.0
2311,3151540.0
2312,4553239.0
2313,4204476.5
2314,3326195.5
2315,3804253.8
2316,4969382.0
2317,8190477.5
2318,4944342.0
2319,4386175.5
2320,6080009.5
2321,3542067.5
2322,4172544.8
2323,3804181.2
2324,4658762.5
2325,4068579.0
2326,3465626.5
2327,4584563.0
2328,4542786.0
2329,4395568.0
2330,5875237.0
2331,3812113.0
2332,5940112.0
2333,5781133.5
2334,3997655.5
2335,3937795.0
2336,4369529.5
2337,4139994.8
2338,5893374.0
2339,4887862.0
2340,4873358.5
2341,3903333.5
2342,4755662.0
2343,3658190.5
2344,2986460.0
2345,4651837.0
2346,4539533.5
2347,4217978.5
2348,4089094.2
2349,4500072.0
2350,3396207.2
2351,5570796.5
2352,6249519.0
2353,3923198.8
2354,5163423.5
2355,3683343.2
2356,3650690.5
2357,3819846.2
2358,3415126.2
2359,4410306.5
2360,4223183.0
2361,4408603.0
2362,4595703.5
2363,2855824.2
2364,3780261.5
2365,3611360.2
2366,3571305.8
2367,3986033.0
2368,4393476.5
2369,4248892.5
2370,2789262.0
2371,4759450.5
2372,5376479.0
2373,3838715.5
2374,4125353.2
2375,4830212.0
2376,4266588.0
2377,5153515.5
2378,5815140.0
2379,4543652.5
2380,4792499.5
2381,5137788.0
2382,4522418.0
2383,4250740.5
2384,4997541.0
2385,3504873.5
2386,4146479.0
2387,3898872.5
2388,3857828.8
2389,4601453.0
2390,3058314.2
2391,4993201.5
2392,3436312.8
2393,4560918.0
2394,3726260.2
2395,3974061.2
2396,3682510.8
2397,4477627.0
2398,4471039.0
2399,4784147.5
2400,6131507.0
2401,4058782.0
2402,4132247.8
2403,4174969.0
2404,4317531.5
2405,5298200.0
2406,3507351.0
2407,3711920.5
2408,4102570.2
2409,3402876.2
2410,4262273.0
2411,3684284.8
2412,4107005.5
2413,3499479.5
2414,3857155.5
2415,4478840.0
2416,4149643.8
2417,3887511.5
2418,5114854.5
2419,4923741.5
2420,3555093.2
2421,4169231.5
2422,4708139.0
2423,3007343.8
2424,4531773.5
2425,3845956.2
2426,4943960.0
2427,3436502.8
2428,6150306.0
2429,4995416.0
2430,3393869.5
2431,4549046.0
2432,4080092.0
2433,4359602.5
2434,4435153.5
2435,3826314.2
2436,5269678.5
2437,4915995.0
2438,4257000.0
2439,3191546.2
2440,4462195.5
2441,3442423.5
2442,4534121.0
2443,4518021.0
2444,3972185.8
2445,4042179.5
2446,3460543.8
2447,3976089.5
2448,4705190.0
2449,3884005.8
2450,4306823.0
2451,4521654.5
2452,3691720.0
2453,4930503.0
2454,4160536.8
2455,3300638.2
2456,3260259.5
2457,4880907.5
2458,4266718.0
2459,3956397.8
2460,4865571.0
2461,4599632.5
2462,5030372.0
2463,3478271.5
2464,4326777.0
2465,3368495.8
2466,5528293.0
2467,4962179.0
2468,3505776.0
2469,4424554.0
2470,3366912.5
2471,3851858.5
2472,4337175.5
2473,4381275.5
2474,3288074.2
2475,4567116.5
2476,4670725.0
2477,3146945.0
2478,3763445.0
2479,4016744.0
2480,2987830.2
2481,3590710.5
2482,4232602.0
2483,4822318.0
2484,4477695.5
2485,3826452.8
2486,4695382.5
2487,4817248.5
2488,3875518.0
2489,4286777.0
2490,3962654.8
2491,3907162.0
2492,5622387.0
2493,4032919.0
2494,4993858.5
2495,4504245.0
2496,4399690.5
2497,3975611.8
2498,6551638.5
2499,4516651.0
2500,3348972.8
2501,4815966.5
2502,3333391.2
2503,3928361.5
2504,3537996.0
2505,3362651.0
2506,4108094.5
2507,4430127.5
2508,4116157.2
2509,4592536.0
2510,6266229.0
2511,3709372.5
2512,3910535.5
2513,4388815.5
2514,2599868.2
2515,4496237.0
2516,4742980.0
2517,3833582.8
2518,4825980.5
2519,3722630.0
2520,5311825.0
2521,4168360.8
2522,3549036.5
2523,3639917.0
2524,4275459.5
2525,4341798.5
2526,3669361.0
2527,3961532.5
2528,3814342.0
2529,4073673.0
2530,3600242.8
2531,3141209.0
2532,5523287.0
2533,3845629.8
2534,3899728.0
2535,2669937.0
2536,4982793.0
2537,3008494.2
2538,4142585.8
2539,4403981.0
2540,3691096.8
2541,5234592.0
2542,5947986.0
2543,3691741.0
2544,4053494.0
2545,4112594.5
2546,3529836.8
2547,4512522.0
2548,3924650.5
2549,3925934.5
2550,3433947.5
2551,4254285.0
2552,4786306.0
2553,5113864.5
2554,3841806.5
2555,4780822.5
2556,3851410.5
2557,3997369.5
2558,4588771.0
2559,5068143.5
2560,3589758.5
2561,3262200.0
2562,3654808.0
2563,3558268.2
2564,4678254.5
2565,3469055.5
2566,4027207.8
2567,3930692.5
2568,3454928.0
2569,3922327.0
2570,4893753.0
2571,3703409.5
2572,4494710.5
2573,3564728.2
2574,4062336.8
2575,3345439.0
2576,3944191.8
2577,3978718.2
2578,3928552.5
2579,3972685.8
2580,3254496.8
2581,4041362.2
2582,4019683.2
2583,3491479.0
2584,4465401.0
2585,3412593.2
2586,3233049.8
2587,5404285.0
2588,4912827.0
2589,3553690.0
2590,3451631.2
2591,3354969.8
2592,3693977.5
2593,5138949.5
2594,4721529.5
2595,4814694.5
2596,3145882.8
2597,3986230.5
2598,6596805.0
2599,5441095.5
2600,4021209.2
2601,3578212.8
2602,3174410.8
2603,4923920.0
2604,3989292.0
2605,3936751.0
2606,4802464.5
2607,3447328.5
2608,4823514.0
2609,4008807.2
2610,3617682.2
2611,4464417.5
2612,4680012.5
2613,4754102.0
2614,4435234.0
2615,4318623.0
2616,5116996.5
2617,3932998.5
2618,5472099.5
2619,4232808.0
2620,3820443.8
2621,3835594.0
2622,4634284.5
2623,4278127.0
2624,3775610.0
2625,3613730.5
2626,4353852.0
2627,5081084.5
2628,3163524.8
2629,4015606.5
2630,5933521.5
2631,4132488.2
2632,4414097.5
2633,5584504.5
2634,3229262.5
2635,2654455.0
2636,4311536.5
2637,4260208.5
2638,3571247.8
2639,4655760.0
2640,3593951.2
2641,4842383.5
2642,2741421.2
2643,4284970.0
2644,4796532.5
2645,4169342.8
2646,4347105.5
2647,3900252.2
2648,5539450.0
2649,3579957.0
2650,3532790.2
2651,3311117.8
2652,4431099.0
2653,4184435.8
2654,4917383.0
2655,3945504.8
2656,3617561.5
2657,4651770.5
2658,4201129.5
2659,4830083.0
2660,3855644.0
2661,4920071.0
2662,4686068.5
2663,3903627.5
2664,3801544.5
2665,4509454.5
2666,4392592.5
2667,4187290.0
2668,4141377.0
2669,4368833.5
2670,5380916.0
2671,4318849.5
2672,4518818.0
2673,3290979.2
2674,6432723.0
2675,3446375.2
2676,6213475.5
2677,4962283.0
2678,3220086.0
2679,3076864.5
2680,4843132.0
2681,3460913.2
2682,3673857.0
2683,4130683.5
2684,4196769.0
2685,4831856.5
2686,3622173.5
2687,3294782.2
2688,3964499.5
2689,4319187.0
2690,4261127.0
2691,5038025.0
2692,4526102.5
2693,3899720.5
2694,3825281.5
2695,3547957.0
2696,4696865.0
2697,4975428.5
2698,4020676.2
2699,6193184.0
2700,4014071.2
2701,3805875.8
2702,3833023.2
2703,4114305.0
2704,3805302.5
2705,3474250.2
2706,4411770.0
2707,4569203.0
2708,3243441.5
2709,4048815.5
2710,4109967.5
2711,5074798.5
2712,4471601.5
2713,4887358.5
2714,4227055.5
2715,4647314.0
2716,4341512.5
2717,3619003.8
2718,3276445.5
2719,4299399.5
2720,3972273.0
2721,4615521.5
2722,5435738.0
2723,3136135.2
2724,4795992.5
2725,4063933.2
2726,4410407.0
2727,3408173.2
2728,4199848.0
2729,2980072.8
2730,6051767.5
2731,4673541.0
2732,4131696.2
2733,3717755.2
2734,4859695.0
2735,3983669.0
2736,3768713.8
2737,4452109.0
2738,3723404.0
2739,3284476.5
2740,3632198.2
2741,5285392.0
2742,4603257.0
2743,3812571.0
2744,3470478.5
2745,4747279.0
2746,5668321.5
2747,3561690.2
2748,4967027.5
2749,5856055.5
2750,4089492.0
2751,4434413.5
2752,3829030.0
2753,3345225.2
2754,3640149.8
2755,4485820.5
2756,3429251.2
2757,2980061.5
2758,4222490.5
2759,3894116.2
2760,3660061.0
2761,3792799.2
2762,4381288.0
2763,3860648.0
2764,4144822.2
2765,5627037.5
2766,4399447.0
2767,4246939.5
2768,4677384.5
2769,4138372.5
2770,5287575.0
2771,4317470.0
2772,5905943.5
2773,3809826.8
2774,3962341.2
2775,3982442.2
2776,4715715.5
2777,3496420.2
2778,5119232.0
2779,4024977.0
2780,4233284.0
2781,4503858.5
2782,4377650.5
2783,4151583.2
2784,5103745.0
2785,4124692.2
2786,3242074.8
2787,3339080.0
2788,4004928.5
2789,6193940.0
2790,3351375.2
2791,5076076.5
2792,5729551.0
2793,4785776.5
2794,5514902.0
2795,4573166.0
2796,4337792.0
2797,4674223.0
2798,4310406.0
2799,3721767.5
2800,3677909.5
2801,4098374.2
2802,4573833.0
2803,3154520.0
2804,4343446.5
2805,4411963.5
2806,4587738.5
2807,3433014.2
2808,4246275.5
2809,3383844.2
2810,4058069.8
2811,3440743.0
2812,4059343.2
2813,3639268.0
2814,4377291.5
2815,3587609.2
2816,3574317.8
2817,3811098.8
2818,3533676.5
2819,4076968.8
2820,3770586.8
2821,5064235.0
2822,3439781.8
2823,3699597.0
2824,4118065.5
2825,6582407.5
2826,4412224.5
2827,4668930.5
2828,4254001.0
2829,3489901.0
2830,2881507.5
2831,4284512.5
2832,3149794.2
2833,3501525.8
2834,3864221.0
2835,4212568.0
2836,3129273.0
2837,5024997.0
2838,3714069.8
2839,4501072.0
2840,3097500.2
2841,3294870.2
2842,2863023.2
2843,4405157.0
2844,2825450.8
2845,4189638.8
2846,4657470.0
2847,4675930.5
2848,4962600.5
2849,4052330.8
2850,4278608.0
2851,3840542.8
2852,5373552.5
2853,3314277.0
2854,6431539.0
2855,4273604.5
2856,3373716.8
2857,3292112.5
2858,4083015.2
2859,3655658.8
2860,3934810.5
2861,4421588.5
2862,5920368.5
2863,3569521.5
2864,3731950.2
2865,3350330.2
2866,4501072.0
2867,4060942.5
2868,4288424.5
2869,5346975.5
2870,4479216.0
2871,4654273.0
2872,4186571.2
2873,5351495.0
2874,4250838.0
2875,4994773.0
2876,4066581.2
2877,3868048.0
2878,4188001.0
2879,4073067.0
2880,3607849.0
2881,4128486.0
2882,3764353.0
2883,3944586.8
2884,4131152.5
2885,4249804.0
2886,5001723.0
2887,4118112.8
2888,3715965.2
2889,2852946.8
2890,3416944.0
2891,3973837.8
2892,4250631.0
2893,3570076.5
2894,4310200.5
2895,4533887.5
2896,4801022.0
2897,4124570.5
2898,3572423.0
2899,4206381.5
2900,4630326.0
2901,6467792.5
2902,4091087.5
2903,3492927.5
2904,4385443.5
2905,4642074.0
2906,4372773.0
2907,4357989.5
2908,3638612.2
2909,3993574.2
2910,4383148.0
2911,4177322.8
2912,3873482.0
2913,5650316.5
2914,6031831.5
2915,4331170.0
2916,5858139.0
2917,5734372.0
2918,3482995.0
2919,3434317.5
2920,3686790.8
2921,4294842.0
2922,4107459.8
2923,3342938.5
2924,3328667.5
2925,3647732.5
2926,5068748.0
2927,4764091.5
2928,4083506.0
2929,4405917.5
2930,3738337.2
2931,4128927.0
2932,3340746.0
2933,5269990.0
2934,4884171.5
2935,4038457.2
2936,4091782.0
2937,3604406.5
2938,3626874.5
2939,3391064.5
2940,3538809.2
2941,4737338.0
2942,3549960.5
2943,4269669.5
2944,6815680.5
2945,3709556.5
2946,5250996.5
2947,4253287.0
2948,5362699.0
2949,3974622.2
2950,3978983.8
2951,4870501.0
2952,3722314.2
2953,4043432.5
2954,4285673.0
2955,3921186.2
2956,3483832.2
2957,4335075.0
2958,3876227.5
2959,4602941.0
2960,4013841.5
2961,3430415.8
2962,3147317.0
2963,3552399.0
2964,4239494.0
2965,3806994.0
2966,3158526.8
2967,3439604.5
2968,3777389.2
2969,4692226.5
2970,5012490.5
2971,4428222.0
2972,4333215.0
2973,4102687.5
2974,5375505.0
2975,4333946.5
2976,3427855.0
2977,3918098.5
2978,3490040.8
2979,3806954.0
2980,5455222.5
2981,4327458.0
2982,3520578.2
2983,4282670.0
2984,4632764.5
2985,3735539.5
2986,5193573.5
2987,3243500.2
2988,6087598.0
2989,4551476.0
2990,3190691.0
2991,3092559.2
2992,4333768.5
2993,3533016.0
2994,3830611.5
2995,4687266.5
2996,4671304.0
2997,4362859.0
2998,4444413.5
2999,4416818.0
3000,3167917.5
3001,2759065.0
3002,4634664.5
3003,4483767.5
3004,3781328.8
3005,4127927.0
3006,4420673.5
3007,3626072.2
3008,5915182.0
3009,4691108.0
3010,4609992.0
3011,2680770.2
3012,3785990.8
3013,5410906.5
3014,4856183.5
3015,5621379.0
3016,5287761.5
3017,6058160.0
3018,3734816.5
3019,3320462.0
3020,3150620.5
3021,4963873.5
3022,4272092.5
3023,2773336.8
3024,4902114.0
3025,4361124.0
3026,3664004.0
3027,4886752.5
3028,3063113.0
3029,4122895.0
3030,4567264.5
3031,4234176.5
3032,4006437.5
3033,4933287.5
3034,4028583.0
3035,5211867.5
3036,4066247.8
3037,3898872.5
3038,3537105.5
3039,4196380.5
3040,3406522.5
3041,3890111.0
3042,4752561.0
3043,3259140.2
3044,4404296.0
3045,3910852.5
3046,4331872.0
3047,4953692.0
3048,4413862.0
3049,3916675.2
3050,3995974.5
3051,4693103.5
3052,3868561.0
3053,5284242.5
3054,3284792.8
3055,4280783.5
3056,4441524.0
3057,4200569.0
3058,3928848.5
3059,4048332.8
3060,4230883.0
3061,4427622.5
3062,3363398.2
3063,3459682.5
3064,5657169.5
3065,4222502.5
3066,4288686.5
3067,3489391.8
3068,3426593.5
3069,4458274.0
3070,4830161.0
3071,4263346.5
3072,3685750.2
3073,3115364.2
